-0.26391,-0.039085,10.866
-0.13671,-0.43866,11.242
-0.007634,-0.21126,10.813
0.0047993,0.13625,10.838
0.0034811,-0.18044,10.858
-0.0028566,0.19288,10.826
-0.07897,0.11008,10.882
0.075453,0.12433,10.912
0.040175,-0.45312,10.851
0.02918,0.19141,10.79
-0.30219,-0.079753,10.932
-0.17725,-0.33413,11.23
-0.16214,-0.10581,10.655
0.024472,0.47273,10.823
0.019551,-0.064534,10.85
-0.0098242,-0.2353,10.8
-0.041401,0.10859,10.869
-0.074512,-0.3718,11.08
-0.12145,-0.099732,10.69
-0.033283,-0.07075,10.843
0.14776,0.42581,10.604
-0.060819,0.057904,10.865
-0.026226,0.23642,10.87
0.055271,-0.019395,10.748
-0.080686,-0.12608,10.662
-0.0076142,0.1714,10.84
-0.30244,-0.029047,10.907
-0.021789,0.028122,10.811
0.057556,-0.069202,10.761
0.051447,0.23713,10.755
-0.15474,-0.12544,10.641
-0.20021,-0.37616,11.191
0.23296,0.34097,10.412
0.075627,0.20063,10.936
0.0031187,-0.10049,10.833
-0.050609,0.13344,10.856
-0.31021,0.029959,10.932
-0.093004,-0.094412,10.682
-0.055893,0.20884,10.873
-0.12526,0.043906,10.547
0.06653,-0.33099,10.773
-0.088777,0.13666,10.875
-0.12082,-0.053016,10.575
-0.22848,0.1282,10.674
0.057825,0.36095,10.686
-0.0087388,0.44845,10.836
0.059018,-0.17897,10.722
-0.13951,-0.1561,10.6
0.09054,0.036006,10.893
0.20378,0.30145,10.411
0.11223,0.018043,10.91
-0.055263,-0.13027,10.677
-0.16322,-0.47565,11.231
-0.087694,-0.011563,10.804
0.25896,0.37789,10.429
-0.25838,0.24662,11.161
-0.20389,-0.15302,10.631
0.16437,-0.012575,10.89
0.077749,0.031624,10.909
-0.20872,0.32207,11.228
-0.27178,0.38127,11.189
0.24545,0.52025,10.431
-0.14492,0.39235,11.066
0.312,-0.38634,10.407
0.30156,-0.24475,10.396
-0.13528,0.25176,11.068
0.035086,0.50198,10.811
-0.33931,-0.14324,10.969
0.20328,-0.34004,10.556
-0.046778,0.42592,10.881
-0.11838,-0.19378,10.598
-0.22965,0.46695,11.262
-0.38369,-0.1384,11.008
-0.15477,-0.29562,11.291
-0.24997,0.42583,11.222
0.21314,-0.4833,10.565
0.11855,0.10491,10.86
